0.41077,0.89824,0.98588,0.8731,0.89013,0.89758,0.89889,0.91189,0.56305,0.44011,0.34015,0.24101,0.20238,0.12813,0.077709,0.11396,0.099739,0.069607,0.044525,0.022101,0.0063274,-0.0018429,-0.00103,-0.0011532,-0.0013131,-0.0008919,-0.0028182,-0.0011788,-0.0011637,0.00076871,0.0036522,0.005549,0.0082309,0.010744,0.013911,0.016878,0.017766,0.016287,0.015884,0.015985,0.016129,0.01623,0.017873,0.018194,0.016528,0.015346,0.014828,0.013823,-0.063707,-0.10493,-0.12722,0.0069884,0.0065312,0.0073896,0.0074173,0.0051415,0.0029209,0.00025266,-0.0014971,-0.0030217,-0.005026,-0.0047881,-0.0033112,-0.0049716,-0.003793,-0.0027137,-0.0104,-0.0072415,-0.0037981,-0.00086147,0.0012264,0.0034994,0.0042948,0.0063119,0.0088001,0.011401,0.013428,0.015049,0.016122,0.017196,0.01692,0.017405,0.019275,0.021298,0.020712,0.022028,0.028527,0.027218
0.38446,0.95402,1.4219,0.88725,0.90242,0.90712,0.90353,0.90661,0.66372,0.5644,0.34575,0.3269,0.18659,0.18453,0.18648,0.13854,0.10042,0.069986,0.042694,0.020983,0.0063973,-0.0022061,-0.0028851,-0.0032073,-0.0037524,-0.0032009,-0.0045411,-0.0027056,-0.0012754,0.00083156,0.0039125,0.0058086,0.0085254,0.010664,0.012359,0.014098,0.016254,0.016955,0.016208,0.016559,0.01638,0.016817,0.018559,0.018436,0.017615,0.015682,0.015021,0.013905,-0.097854,-0.12601,-0.091657,0.0083342,0.005615,0.0034636,0.0046087,0.0034473,0.0019043,-0.0003043,-0.0018099,-0.0040919,-0.0058394,-0.0066055,-0.0055815,-0.0046462,-0.003422,-0.0033966,-0.0090152,-0.0062589,-0.002904,-0.00070931,0.0014183,0.0029207,0.00458,0.005269,0.0069597,0.0092618,0.012243,0.013732,0.015677,0.015651,0.015535,0.013759,0.016035,0.017067,0.017425,0.019998,0.025604,0.026457
0.35756,1.1861,1.2883,0.89003,0.90467,0.90645,0.90831,0.92327,0.75751,0.54689,0.48106,0.34998,0.20661,0.24171,0.18701,0.13967,0.10227,0.070017,0.04314,0.021435,0.0051286,-0.0030405,-0.0045476,-0.005364,-0.0072001,-0.0047301,-0.0055238,-0.0030197,-0.0012233,0.0010382,0.0034473,0.0057507,0.0080159,0.010634,0.012542,0.014385,0.016595,0.016485,0.016491,0.017018,0.016834,0.017089,0.018515,0.017773,0.017004,0.016134,0.01444,0.013381,-0.0042976,-0.022363,0.010582,0.0078828,0.0054959,0.0040525,0.0031557,0.0018113,0.00031659,-0.00086497,-0.0020018,-0.003876,-0.0049672,-0.0062827,-0.0064,-0.0059447,-0.0025881,-0.0018865,-0.0084288,-0.0064995,-0.00306,-0.0006033,0.0023116,0.0037701,0.0060553,0.0069423,0.0072474,0.008069,0.01062,0.012126,0.014926,0.013827,0.013819,0.010639,0.013895,0.012714,0.01553,0.017668,0.024694,0.024795
0.33007,1.2202,0.90192,0.89117,0.90247,0.90793,0.90884,0.91069,0.76759,0.60428,0.48471,0.38643,0.30746,0.24373,0.18704,0.13983,0.10108,0.069196,0.043107,0.021161,0.0056985,-0.0033629,-0.0051799,-0.0066863,-0.0071261,-0.0059274,-0.0060855,-0.0045741,-0.0028417,0.00085713,0.0028443,0.0057768,0.0076597,0.010784,0.012974,0.015339,0.01639,0.017208,0.017082,0.017206,0.01722,0.018445,0.018266,0.017436,0.017197,0.015287,0.014585,0.013457,0.012071,0.012329,0.0097008,0.010082,0.009446,0.0037353,0.0027759,0.00056566,0.00036598,-0.0016963,-0.0023755,-0.0041595,-0.003989,-0.0066941,-0.0063595,-0.0053054,-0.0032228,-0.0030663,-0.0070516,-0.006874,-0.0043256,-0.00031023,0.0024515,0.0040559,0.0054626,0.006767,0.0060918,0.0076215,0.010034,0.012812,0.014805,0.015552,0.010119,0.010172,0.01196,0.014923,0.014228,0.016113,0.019321,0.023441
0.30199,1.2625,1.4573,0.8918,0.90657,0.9104,0.91291,0.91039,0.75914,0.60388,0.48174,0.38702,0.30911,0.24351,0.18766,0.13859,0.10017,0.06815,0.043189,0.020744,0.0067378,-0.0017607,-0.0057544,-0.007418,-0.0079708,-0.0086192,-0.0074955,-0.0056883,-0.0035094,-0.00092523,0.0019642,0.0052219,0.0077663,0.01093,0.013556,0.015372,0.017294,0.017638,0.015572,0.016194,0.017942,0.019211,0.019677,0.019496,0.01746,0.015674,0.013417,0.011397,-0.060321,0.011794,0.012016,0.010867,0.010783,0.0098524,0.0067485,0.0056532,0.0052823,0.0039624,0.001465,0.00049165,-0.001839,-0.0027167,-0.0048024,-0.0053153,-0.0035067,-0.0026051,-0.0065266,-0.0067307,-0.0025416,0.00039536,0.0026622,0.00474,0.0060911,0.0078375,0.0084364,0.0085072,0.010527,0.013536,0.014574,0.013942,0.011034,0.010524,0.012002,0.013038,0.013194,0.0148,0.154,0.025213
0.27332,1.3361,1.4038,0.89086,0.90681,0.91247,0.90949,0.9247,0.76127,0.60631,0.47874,0.38571,0.30997,0.24322,0.18583,0.13848,0.09992,0.067711,0.039611,0.020671,0.0070015,-0.0047739,-0.0058523,-0.0090961,-0.010591,-0.010305,-0.008192,-0.0063602,-0.0047096,-0.0018471,0.00099818,0.0043887,0.008049,0.011007,0.01355,0.015458,0.016345,0.016525,0.017928,0.017992,0.020036,0.020461,0.020336,0.018311,0.017752,0.016054,0.013734,0.010498,-0.15342,-0.088746,0.0097597,0.013705,0.015514,0.011613,0.0091962,0.0073992,0.0085011,0.0087501,0.0060873,0.0039265,0.0012292,-0.0011235,-0.0017795,-0.0051682,-0.0044632,-0.0033639,-0.006833,-0.0058808,-0.002713,0.00045568,0.0038578,0.0061971,0.0064244,0.0076671,0.0090686,0.0096176,0.010653,0.012531,0.015571,0.014829,0.012676,0.010359,0.0097656,0.012366,0.013691,0.015771,0.33044,0.032224
0.24405,1.3714,1.4551,0.89433,0.9062,0.91382,0.91219,0.92109,0.76882,0.60684,0.49024,0.3902,0.31153,0.24487,0.18731,0.14068,0.10274,0.069943,0.04158,0.021239,0.0069811,-0.0056716,-0.0069302,-0.0083064,-0.010605,-0.010056,-0.0078526,-0.0062628,-0.0051604,-0.0024286,0.0018652,0.0048662,0.0085274,0.011472,0.013429,0.015282,0.016352,0.016835,0.018426,0.01855,0.018381,0.017529,0.020172,0.017112,0.017852,0.0171,-0.04418,-0.09723,-0.095143,-0.025607,0.010742,0.011694,0.016724,0.013695,0.011943,0.011296,0.010457,0.0099615,0.006794,0.0047862,0.0025558,0.00083736,-0.0015708,-0.0051494,-0.0047515,-0.0031432,-0.0048007,-0.0040178,-0.0020613,0.00040939,0.0032457,0.0062003,0.006508,0.0070001,0.0068027,0.0046241,0.0068001,0.01248,0.015096,0.01188,0.011435,0.010265,0.010298,0.012049,0.013996,0.015509,0.018078,0.018858
0.2142,1.2894,1.3792,0.89975,0.90878,0.91516,0.9164,0.90563,0.76647,0.61364,0.48602,0.39668,0.31507,0.24601,0.18925,0.14231,0.1038,0.071085,0.041476,0.022178,0.0060127,-0.0037144,-0.0051057,-0.0077328,-0.0087847,-0.0086588,-0.0072399,-0.006883,-0.0051167,-0.0028515,0.0019985,0.0055765,0.0091723,0.011079,0.012956,0.015848,0.015921,0.01605,0.015605,0.016007,0.016348,0.016186,0.014209,-0.0034285,-0.045301,-0.034246,-0.11145,-0.10692,-0.091069,-0.11567,0.00077809,0.0090896,0.0098286,0.021931,0.026421,0.021415,0.015009,0.0097366,0.0071662,0.0051305,0.0034,0.0011059,-0.0016894,-0.0048272,-0.0051779,-0.0050664,-0.0054783,-0.0054142,-0.003185,0.00064572,0.002912,0.0054589,0.0065891,0.0067796,0.0066216,0.0062558,0.008671,0.011077,0.013311,0.012375,0.011185,0.0099764,0.0093523,0.010666,0.01272,0.40378,1.1997,1.3755
0.18376,1.2074,1.0825,0.90134,0.91395,0.91933,0.91837,0.92594,0.77819,0.61395,0.49257,0.39993,0.31842,0.24817,0.19139,0.14368,0.10294,0.072373,0.043307,0.022512,0.0051333,-0.0037641,-0.004159,-0.0065528,-0.0073866,-0.0077609,-0.007798,-0.0079095,-0.0045303,-0.0016585,0.00259,0.0063214,0.0089439,0.010987,0.012026,0.013426,0.01266,0.013872,0.014119,0.014134,0.014386,0.013403,0.014081,-0.077027,-0.1458,-0.12953,-0.09509,-0.11228,-0.11769,-0.10496,-0.081586,0.068288,0.081585,0.065594,0.04373,0.028233,0.01313,0.0097034,0.0076228,0.0048679,0.0042494,0.0016605,-0.001508,-0.0043453,-0.0059191,-0.00552,-0.0064496,-0.004949,-0.0031881,0.00084325,0.0037397,0.0054834,0.0063925,0.004718,0.0055752,0.0060224,0.0070924,0.0093845,0.012314,0.012516,0.011816,0.011537,0.010164,0.011511,0.013452,0.015276,0.23917,0.018322
0.15272,1.1253,0.93604,0.91409,0.92056,0.9219,0.92231,0.93221,0.77911,0.62994,0.49545,0.40173,0.31954,0.24992,0.19369,0.14465,0.10741,0.074743,0.045823,0.023102,0.0053726,-0.0031163,-0.0026498,-0.0031834,-0.0037939,-0.0060925,-0.0067714,-0.0059276,-0.0021718,-0.0024182,0.0016435,0.0055988,0.0074462,0.0092443,0.010743,0.011359,0.0099351,0.010382,0.011541,0.010674,0.011093,0.011042,0.011785,-0.13186,-0.091571,-0.12231,-0.1275,0.21764,0.15549,-0.14543,0.16174,0.12379,0.094824,0.071656,0.049974,0.031167,0.016037,0.0092408,0.0074132,0.0044045,0.0026563,0.0012893,-0.0017954,-0.005294,-0.0064596,-0.0057083,-0.0072786,-0.0060414,-0.003414,-0.00061061,0.003989,0.0056074,0.0061069,0.0051053,0.0050661,0.0058476,0.0062245,0.0090735,0.011359,0.011866,0.012444,0.010447,0.011908,0.011428,0.013224,0.015443,0.015584,0.01652
0.12109,1.0566,1.42,0.92033,0.92589,0.92756,0.92949,0.92166,0.77911,0.61793,0.49813,0.40003,0.31977,0.25047,0.19486,0.15039,0.10942,0.077419,0.048538,0.024367,0.0061585,-0.0042896,-0.004385,-0.0024452,0.00054239,-0.00080633,-0.0069129,-0.0061506,-0.0053387,-0.0032735,-0.0010943,0.0021441,0.0052045,0.0076076,0.0089488,0.010204,0.0095362,0.010149,0.011186,0.0098072,0.0097066,0.0085439,-0.0048088,-0.1222,-0.11594,-0.12992,-0.08272,0.11541,0.097738,0.15232,0.17342,0.1321,0.10258,0.075813,0.054273,0.034735,0.0179,0.00788,0.006482,0.0033405,0.0021938,0.00046074,-0.0023043,-0.0055988,-0.0047632,-0.0059184,-0.0061939,-0.0057579,-0.0030709,-0.0018208,0.00044567,0.0039143,0.0041965,0.0026834,0.0037378,0.0045223,0.0059251,0.0084162,0.011647,0.011708,0.011803,0.011757,0.013129,0.014974,0.01495,0.015477,0.015645,0.018222
0.088877,0.94146,1.4833,0.90831,0.91825,0.92237,0.92498,0.93237,0.76975,0.61519,0.49957,0.39926,0.31912,0.25103,0.19516,0.1495,0.1096,0.074501,0.043008,0.019585,0.00057274,-0.0062138,-0.0039611,-0.0011653,-0.00066119,-0.003461,-0.0063449,-0.00725,-0.0086965,-0.0061413,-0.0038278,-0.00060949,0.0036369,0.0061257,0.0083146,0.0081138,0.008618,0.0082178,0.0085665,0.0080561,0.0084129,0.0077034,0.0071499,-0.05967,-0.1139,-0.038039,0.0025395,0.23472,0.046623,0.21808,0.17983,0.14126,0.11043,0.082479,0.058944,0.038431,0.021793,0.0096112,0.00568,0.0029611,0.001627,-0.0010376,-0.0035948,-0.0062058,-0.0084528,-0.006573,-0.0045971,-0.0054532,-0.0018921,0.00042898,-0.0001063,0.00025248,0.0013361,0.0017302,0.002388,0.0030851,0.0053189,0.006786,0.0094215,0.010253,0.010948,0.010893,0.012554,0.014512,0.015683,0.016578,0.0164,0.018903
0.056069,0.8712,0.94588,0.91389,0.91576,0.92066,0.92253,0.93131,0.78043,0.61847,0.50354,0.40446,0.32558,0.25244,0.19621,0.15004,0.10978,0.075704,0.046984,0.019926,0.0043128,-0.0070534,-0.006205,-0.0034311,-0.0034551,-0.0046374,-0.0079242,-0.0079315,-0.0092149,-0.0050418,-0.0023101,-0.0023673,0.0015668,0.00043441,0.0036312,0.0096978,0.011556,0.0066416,0.0074363,0.0063066,0.0079277,0.0071599,0.0086381,0.0087089,0.0030419,0.003058,0.0005293,0.18866,0.26839,0.17221,0.18709,0.12146,0.11865,0.088031,0.057726,0.037422,0.018511,0.0099183,0.0043586,0.0023032,0.00021528,-0.003244,-0.0054119,-0.0082129,-0.01001,-0.008813,-0.0080202,-0.0076121,-0.0030166,-0.0025114,-0.0031782,-0.00061689,-0.0018618,-7.8778e-05,0.0010788,0.0032163,0.0038263,0.0075448,0.0090097,0.011264,0.010883,0.011103,0.012953,0.014854,0.015614,0.016674,0.016749,0.025145
0.02267,0.86068,1.3408,0.90739,0.91692,0.9203,0.92044,0.92702,0.78549,0.61909,0.50746,0.40611,0.32276,0.25268,0.19465,0.14997,0.10914,0.074592,0.041567,0.019236,0.0035913,-0.0072087,-0.0068884,-0.0051996,-0.0058261,-0.0048072,-0.0065702,-0.010146,-0.010141,-0.0072544,-0.0056752,-0.0037665,-0.00032845,0.022314,0.12259,0.27359,0.009641,0.0073419,0.0070947,0.006727,0.0078958,0.008365,0.010189,0.0084826,0.0062265,0.0022358,0.0025434,0.0062172,0.19205,0.18884,0.19904,0.14074,0.060178,0.050399,0.011143,0.011127,0.0070169,0.0048902,0.0027572,0.0016029,-0.00093939,-0.004806,-0.006993,-0.0085931,-0.0098994,-0.010675,-0.0098124,-0.010648,-0.010433,-0.0080465,-0.0057642,-0.0043463,-0.00071195,-0.0012876,-0.00060958,0.0028183,0.0044212,0.0068977,0.0086422,0.012169,0.011236,0.01228,0.013945,0.015134,0.015026,0.013543,0.016433,0.018318
-0.011319,0.8572,1.5828,0.90789,0.91445,0.92171,0.91944,0.93335,0.78823,0.62742,0.5079,0.4037,0.32175,0.25352,0.19312,0.14849,0.10817,0.073455,0.042257,0.020559,0.0044353,-0.0071255,-0.009372,-0.0066499,-0.0054382,-0.0038487,-0.0096306,-0.013511,-0.011689,0.0052031,0.050857,0.1124,0.16427,0.1082,0.12014,0.092057,0.13114,0.006198,0.0049857,0.006417,0.0060601,0.0055972,0.0053977,0.0070095,0.0073234,0.0058892,0.0054293,0.0080588,0.2867,0.20749,0.061383,0.0056846,0.0049068,0.0042622,0.0073552,0.0088072,0.0064322,0.0044135,0.001705,0.001559,-0.0024735,-0.0059236,-0.0077458,-0.0098059,-0.011409,-0.011562,-0.011484,-0.012268,-0.011236,-0.011949,-0.0090186,-0.0074989,-0.0045913,-0.0014032,-0.0015361,0.0021768,0.0025576,0.0051222,0.0080378,0.010917,0.0097134,0.012119,0.014379,0.016272,0.01442,0.015644,0.015731,0.015424
-0.045899,0.86166,1.1864,0.95217,0.9124,0.9151,0.92015,0.93411,0.79356,0.62938,0.51251,0.40653,0.32208,0.2532,0.19392,0.14788,0.1084,0.073409,0.043756,0.022825,0.0060378,-0.010457,-0.0080212,-0.0057866,-0.0064577,-0.0060202,-0.00070743,0.011488,0.032654,0.060233,0.076803,0.07285,0.036956,0.19908,0.036911,0.23963,0.0079831,0.00599,0.0003773,0.0046792,0.005817,0.005987,0.0047676,0.005664,0.0066512,0.0061565,0.0064686,0.0055114,0.0082132,0.006349,0.0056421,0.0036412,0.005866,0.0073827,0.0076541,0.0071827,0.0048202,0.0025314,0.00020034,-0.00043927,-0.003594,-0.0062207,-0.0076892,-0.010135,-0.01165,-0.011987,-0.012455,-0.013165,-0.0143,-0.012282,-0.0095132,-0.011117,-0.0082406,-0.0064291,-0.0024843,0.00086186,0.0030085,0.0046085,0.0075363,0.0082993,0.0097042,0.011463,0.01269,0.013923,0.014856,0.01562,0.016736,0.015039
-0.08107,0.86431,1.5693,1.1143,0.91118,0.91908,0.9198,0.93738,0.79382,0.62693,0.5045,0.40239,0.31948,0.25009,0.19218,0.14651,0.10706,0.073435,0.043023,0.024152,0.0072133,-0.0095612,-0.0074962,-0.0058172,-0.0051422,-0.0053023,-0.00018339,0.013369,0.03238,0.055612,-0.0095341,-0.040417,-0.051765,0.012341,0.014535,0.11205,0.049909,0.0053951,0.0034801,0.0033614,0.0044469,0.0053216,0.0052716,0.0061714,0.0068962,0.0068562,0.0054816,0.0057247,0.004402,0.0035448,0.0029827,0.0034302,0.0040792,0.0022163,-0.028038,-0.11027,0.0036124,0.0016289,0.00030361,-0.0021862,-0.0044129,-0.0065891,-0.0072846,-0.0077185,-0.0097457,-0.010916,-0.013333,-0.014288,-0.013564,-0.013698,-0.013499,-0.012222,-0.011187,-0.008303,-0.0062216,-0.0035598,0.0010582,0.0023903,0.0065142,0.007259,0.0069923,0.0087906,0.01057,0.01236,0.013372,0.013688,0.015087,0.011202
-0.11683,0.86754,1.2207,0.90669,0.91592,0.91935,0.92,0.93632,0.7923,0.63496,0.50575,0.40286,0.31776,0.25031,0.19157,0.14579,0.10586,0.073402,0.04384,0.025032,0.0076031,-0.0088583,-0.0072526,-0.0049981,-0.0046305,-0.0031991,-0.0025741,0.011052,0.028514,0.049348,0.030803,-0.039813,0.086194,0.087275,0.043765,0.27012,0.21152,0.0053146,0.0048942,0.0012001,0.0044398,0.0043168,0.0048122,0.005842,0.0064193,0.0056465,0.0044709,0.0037845,0.0025503,0.0030493,-0.027537,-0.052161,0.0044279,0.00012368,0.0039014,0.0028838,0.00064176,-0.0023261,-0.0012814,-0.0029928,-0.0055613,-0.0049876,-0.0045334,-0.0051616,-0.0093655,-0.010114,-0.013086,-0.017719,-0.02053,-0.017956,-0.016297,-0.015672,-0.013285,-0.009876,-0.0087144,-0.0061351,-0.0041527,0.00097486,0.0028743,0.0050821,0.005561,0.0061236,0.0081797,0.009583,0.01044,0.011715,0.01473,0.010307
-0.15318,0.87077,1.4589,0.91198,0.91845,0.92159,0.91755,0.93337,0.80659,0.63803,0.50915,0.40606,0.3208,0.25034,0.19188,0.14679,0.10586,0.07507,0.044777,0.024486,0.0065858,-0.0058313,-0.0066379,-0.0048657,-0.0038814,-0.0022443,-0.0027093,0.0092649,0.022204,0.043934,0.07052,0.097265,0.13121,0.13307,0.19653,0.14295,0.0096985,0.0060373,0.0033146,0.0017528,0.0046972,0.0046368,0.0051568,0.0049978,0.0042698,0.0035924,0.0034706,0.001625,0.00011468,0.0010137,-0.0072723,0.001983,0.0043545,0.00060012,0.0012025,-0.00044296,-0.0018793,-0.0016562,-0.0095964,-0.0052339,-0.019365,-0.0084659,-0.07522,-0.060161,-0.0091009,-0.010655,-0.014527,-0.017745,-0.018198,-0.020446,-0.020601,-0.01697,-0.013269,-0.01303,-0.010481,-0.0079656,-0.0047404,-0.0013966,0.0019646,0.0027608,0.0034016,0.0034976,0.00412,0.0064261,0.0084933,0.0089775,0.010396,0.0093837
-0.19013,0.874,1.2984,1.1949,0.92142,0.91996,0.9189,0.92731,0.8251,0.64147,0.51539,0.40544,0.32301,0.25239,0.19401,0.1471,0.10666,0.075948,0.04798,0.025806,0.0065095,-0.0051965,-0.0062925,-0.0033437,-0.00060815,-7.2673e-05,-0.0023328,0.0063684,0.022384,0.041991,0.064959,0.087996,0.03707,0.080711,0.048756,0.0038256,0.0041979,0.0036633,0.0040738,0.0037222,0.0037244,0.0037041,0.0040462,0.0026115,0.00090901,0.00059658,0.00047218,-0.00022159,-0.00096796,0.00015603,0.00075273,0.0005705,0.0017548,-0.0322,-0.051875,-0.098831,-0.10382,-0.10807,-0.10686,-0.1102,-0.10806,-0.10753,-0.092181,-0.10905,-0.10207,-0.017648,-0.014414,-0.015541,-0.018112,-0.020699,-0.019603,-0.019467,-0.018749,-0.014102,-0.01237,-0.010348,-0.0072985,-0.0040837,-0.00029221,0.0009424,0.0016639,0.0010867,0.0030353,0.003313,0.0063468,0.0069217,0.0090143,0.0051708
-0.22766,0.87723,0.95818,1.2126,0.92048,0.92152,0.92024,0.92611,0.81517,0.64376,0.51337,0.40449,0.31975,0.25238,0.19404,0.14927,0.10757,0.076349,0.049628,0.027604,0.0082532,-0.0037536,-0.0028966,0.00033032,0.00083358,0.0014276,-0.0014956,0.006241,0.016035,0.028578,0.023095,0.0074995,0.0045149,0.002859,0.0021833,0.0018968,0.0024982,0.0030756,0.0041784,0.0060053,0.0011023,0.0012195,-0.00029712,-0.00045716,-0.00057924,-0.0020234,-0.0018043,-0.00066811,0.00011088,-0.00079133,-0.0016793,-0.00084389,-0.00051214,-0.0018357,-0.11211,-0.096421,-0.11816,-0.11997,-0.090136,-0.030961,-0.10629,-0.086336,-0.11647,-0.11263,-0.11268,-0.019506,-0.1206,-0.087895,-0.099894,-0.098888,-0.073843,-0.021048,-0.019454,-0.015669,-0.013403,-0.011777,-0.0099785,-0.0069442,-0.0031064,-0.0014006,-0.0011261,0.00030952,0.0019382,-0.021041,0.0037713,-0.07859,-0.10383,0.0014432
-0.26579,0.88046,1.423,0.91618,0.92388,0.92034,0.92142,0.92603,0.82429,0.63836,0.50599,0.40403,0.31807,0.24917,0.19467,0.15271,0.10918,0.079316,0.050789,0.028079,0.009862,-0.0019414,-0.001465,0.0014186,0.0012323,0.0013924,0.0022252,0.0038999,0.0063243,0.0058378,0.0049311,0.0071182,0.0053133,0.0035606,0.0027135,0.0023867,0.0010775,0.0013061,0.0016591,0.0033906,0.001904,-0.00055156,-0.0027724,-0.0035231,-0.0036053,-0.0013455,-0.0017681,-0.00025776,0.00061016,-0.0012206,-0.000562,-0.0015211,-0.0016005,-0.048312,-0.098321,-0.062441,-0.1183,-0.11553,-0.10334,-0.077951,-0.1249,-0.030536,-0.13093,-0.11294,-0.06005,-0.12708,-0.13237,-0.12843,-0.11673,-0.063091,-0.12281,-0.12143,-0.072189,-0.020777,-0.015242,-0.013183,-0.011566,-0.0085966,-0.0056583,-0.004472,-0.1046,-0.027191,-2.0702e-06,-0.13264,-0.17361,-0.20458,-0.15175,-0.039089
-0.3045,0.88424,1.4934,0.91759,0.91858,0.92123,0.92304,0.93005,0.81279,0.64413,0.49636,0.4014,0.31294,0.24898,0.19155,0.15185,0.11127,0.080353,0.049936,0.024258,0.01068,-0.00044509,0.0010965,0.0023149,0.0026354,0.0021326,0.0030012,0.0048656,0.0066537,0.0076922,0.0087421,0.0068016,0.0050975,0.0033972,0.0023519,0.0019442,0.0010542,-0.0009287,-0.00022839,0.0018,0.00087696,-0.00062133,-0.0031205,-0.0028184,-0.0029076,-0.0028189,-0.0043321,-0.0044842,-0.0038398,-0.0040868,-0.0041918,-0.0035443,-0.0044592,-0.0058929,-0.0083821,-0.098593,-0.058643,-0.06691,-0.027147,-0.10007,-0.11337,-0.11322,-0.11555,-0.12194,-0.034742,-0.13322,-0.14311,-0.12738,-0.1253,-0.12287,-0.13958,-0.128,-0.12874,-0.12569,-0.015751,-0.013596,-0.012913,-0.016154,-0.10725,-0.037601,-0.14609,-0.13824,-0.16732,-0.18252,-0.18166,-0.17328,-0.1645,-0.077699
-0.34381,0.87457,1.3946,1.0716,0.91563,0.91929,0.91869,0.9269,0.7973,0.62277,0.49809,0.39386,0.31238,0.24395,0.18904,0.14954,0.10873,0.075944,0.0472,0.025311,0.010706,0.001189,0.0025677,0.0035435,0.0042253,0.0045792,0.0037418,0.0050172,0.0061545,0.0075353,0.0069128,0.0054771,0.0035421,0.0018657,0.00096261,0.00019386,-0.00043399,-0.0015548,-0.00064865,4.8818e-05,-0.0013307,-0.0023244,-0.0023929,-0.002508,-0.0028819,-0.0047768,-0.0065307,-0.005553,-0.0052952,-0.0056167,-0.0056561,-0.0062015,-0.028996,-0.029033,-0.027729,-0.08085,-0.031224,-0.10338,-0.12901,-0.12067,-0.11268,-0.14662,-0.072389,-0.11963,-0.12442,-0.13561,-0.13459,-0.12228,-0.10424,-0.12373,-0.12954,-0.11518,-0.13871,-0.13024,-0.040295,-0.11755,-0.13085,-0.1556,-0.1464,-0.16244,-0.16553,-0.08816,-0.084914,-0.1417,-0.21981,-0.18179,-0.14027,-0.053682
-0.3837,0.85615,1.2893,1.2103,0.91201,0.91625,0.9149,0.92419,0.80551,0.62382,0.49308,0.39415,0.31228,0.24508,0.1898,0.14831,0.10689,0.074346,0.045118,0.026207,0.011217,0.0022818,0.004644,0.0044414,0.0048388,0.0053921,0.0049753,0.004588,0.005042,0.0058779,0.0051874,0.0036297,0.00206,-0.00013444,-0.00086748,-0.0021457,-0.0021459,-0.0019568,0.00048584,-0.0010682,-0.0020652,-0.0026756,-0.0022402,-0.0030201,-0.0037849,-0.0051442,-0.0043676,-0.0070107,-0.0076127,-0.0075219,-0.0064097,-0.0066388,-0.14653,-0.14767,-0.14584,-0.16294,-0.10473,-0.10726,-0.11967,-0.084724,-0.10769,-0.10189,-0.13045,-0.13495,-0.12748,-0.16062,-0.13859,-0.13776,-0.12476,-0.13535,-0.11952,-0.12369,-0.13508,-0.13993,-0.10718,-0.13463,-0.14001,-0.13709,-0.1433,-0.16439,-0.185,-0.19193,-0.13689,-0.16516,-0.1844,-0.14489,-0.20021,-0.11778
-0.42419,0.76636,0.92987,0.83746,0.91155,0.91065,0.91389,0.92306,0.81731,0.63235,0.50274,0.39605,0.31315,0.24522,0.18971,0.14496,0.10907,0.074387,0.046065,0.025579,0.010024,0.0042716,0.0065825,0.0054052,0.0055097,0.0067973,0.0061383,0.0041131,0.0036423,0.0037099,0.0060122,0.0024944,0.00074398,-0.0011025,-0.0015688,-0.002225,-0.0022924,-0.00071847,-0.0006915,-0.00074003,0.00014687,-0.0018215,-0.0012533,-0.002983,-0.0027852,-0.0049926,-0.0076251,-0.0073647,-0.0084333,-0.0085206,-0.0076624,-0.13265,-0.11577,-0.16021,-0.13459,-0.14227,-0.15026,-0.14977,-0.13664,-0.029622,-0.1358,-0.11654,-0.12611,-0.10467,-0.11857,-0.11232,-0.1554,-0.15344,-0.1648,-0.12803,-0.1217,-0.12794,-0.051757,-0.12589,-0.13095,-0.11427,-0.15106,-0.11751,-0.1554,-0.18325,-0.15447,-0.14197,-0.1907,-0.13013,-0.11796,-0.23417,-0.056209,-0.13323
-0.46527,0.72221,1.4106,1.2386,0.90871,0.91058,0.91274,0.91811,0.80564,0.62509,0.49965,0.39867,0.31517,0.24727,0.18991,0.144,0.10674,0.074739,0.047772,0.025572,0.0079638,0.002272,0.0048532,0.0051308,0.0050596,0.0057757,0.0052696,0.0041332,0.0039097,0.0017015,0.0042788,0.0010465,-0.00091638,-0.0019557,-0.0034588,-0.0020803,-0.0023877,-0.001209,-0.00038188,-4.4917e-06,0.0012709,0.0024138,0.00052608,-0.00086015,-0.0033657,-0.0060541,-0.0076129,-0.0088848,-0.0083745,-0.0097504,-0.0091316,-0.1399,-0.11663,-0.11825,-0.10441,-0.14571,-0.18792,-0.040209,-0.14799,-0.12087,-0.11604,-0.098795,-0.11568,-0.14518,-0.13593,-0.15215,-0.12988,-0.13376,-0.16354,-0.069436,-0.076828,-0.12332,-0.12614,-0.1153,-0.14937,-0.11518,-0.16569,-0.15638,-0.14635,-0.15742,-0.10522,-0.17124,-0.16797,-0.18576,-0.19876,-0.17026,-0.16991,-0.14004
